companycode,totaloperateexp,reportdate,financeexp,incometax,commreve_commexp,intnreve_tb,tystz,yltz,sumprofit,operateexp,parentnetprofit,operateexp_tb,mkt,indemnityexp,surrenderpremium,sjltz,noticedate,premiumearned,combinetypecode,reporttimetypecode,operateprofit,sjlktz,operatemanageexp,hycode,yyzc,premiumearned_tb,intreve_intexp,eutime,commnreve_tb,operatetax,manageexp,investincome,saleexp,kcfjcxsyjlr,totaloperatereve,totaloperateexp_tb,scode,commnreve,publishname,sname,dataajusttype,intnreve,operatereve
10000766,51046455.62,2019-12-31T00:00:00,-142410.95,2872276.53,-,-,0.166498,-0.050206,7428692.03,41673147.33,1851544.68,0.290616227564625,,-,-,-0.629408,2020-03-10T00:00:00,-,001,001,7493190.9,-0.6417341182,-,016058,41673147.33,-,-,2020/3/9 15:41:23,-,1150073.86,5796225.81,-,1621231.65,1679486.17,58113308.96,0.201414479770994,600817,-,多元金融,ST宏盛,2,-,-
80468954,1055367904.46,2019-12-31T00:00:00,-6463759.8,32378840.74,-,-,0.000413,-0.078683,203993588.69,871927906.84,171614747.95,0.0434435484618867,cyb,-,-,-0.077951,2020-03-09T00:00:00,-,001,001,204813576.2,-0.1295664669,-,016041,871927906.84,-,-,2020/3/8 16:02:50,-,6704699.2,57038626.18,-,79515554.62,158849923.98,1245221017.78,0.0310245306818641,300801,-,化工行业,泰和科技,2,-,-
80597851,251789814.29,2019-12-31T00:00:00,2561082.25,16850927.07,-,-,0.14421,0.132407,116734477.17,172168135.15,99883550.1,0.18041468366813,shzb,-,-,0.092985,2020-03-09T00:00:00,-,001,001,118597552.97,0.1510820622,-,016035,172168135.15,-,-,2020/3/8 15:34:12,-,3741127.54,26482935.52,-,32403086.81,94998847.64,365306580.13,0.11756597576132,603949,-,汽车行业,雪龙集团,2,-,-
80167876,368037920.95,2019-12-31T00:00:00,5065803.56,13179125.3,-,-,0.049596,0.052577,99423426.15,246669665.61,84159001.68,0.0950955562003999,cyb,-,-,0.058262,2020-03-09T00:00:00,-,001,001,98594208.07,0.1125785928,-,016061,246669665.61,-,-,2020/3/9 0:13:27,-,7088116.27,37593772.0,-,50640801.83,80210717.76,475105964.89,0.0415566264157202,300823,-,专用设备,建科机械,2,-,-
10001346,726607198.18,2019-12-31T00:00:00,-8792535.81,1848156.28,-,-,-0.148662,0.73158,85273364.94,445696990.12,83949003.85,-0.1950075300223,zxb,-,-,0.5392,2020-03-09T00:00:00,-,001,001,87658819.77,1.271220342,-,016039,445696990.12,-,-,2020/3/8 16:03:15,-,12787766.32,134595947.5,-,139371697.69,52914639.83,678617407.85,-0.260818388504662,002181,-,文化传媒,粤传媒,2,-,-
10001178,1406634944.62,2019-12-31T00:00:00,-3550960.59,55371653.06,-,-,0.179341,0.535126,414389546.81,735290019.4,204102270.09,0.214035844267558,szzb,-,-,0.573765,2020-03-07T00:00:00,-,001,001,414217111.29,0.2852869355,-,016024,735290019.4,-,-,2020/3/6 17:39:02,-,24002184.25,140673185.3,-,445139636.52,191890297.0,1799947846.95,0.13820904514112,000915,-,医药制造,山大华特,2,-,-
80192712,2469813697.71,2019-12-31T00:00:00,-1814433.05,-15358552.26,-,-,-0.03603,1.007575,12141701.11,2127475821.86,31716178.1,-0.0609559123965059,cyb,-,-,1.016104,2020-03-07T00:00:00,-,001,001,14859762.57,0.9242551737,-,016015,2127475821.86,-,-,2020/3/6 20:55:28,-,12076456.93,188450953.96,-,52183680.29,-152891659.64,2485724600.26,-0.0741095730266462,300310,-,通讯行业,宜通世纪,2,-,-
80463376,358379049.75,2019-12-31T00:00:00,3442372.49,3373999.18,-,-,0.546316,0.966446,51683307.27,290203858.02,48309308.09,0.535971161648551,cyb,-,-,0.969331,2020-03-07T00:00:00,-,001,001,51681180.27,2.9019078028,-,016024,290203858.02,-,-,2020/3/6 19:41:06,-,1430940.35,13895799.08,-,13072645.69,48603779.84,413058080.41,0.410052463565465,300636,-,医药制造,同和药业,2,-,-
80405771,1287233586.18,2019-12-31T00:00:00,13384845.93,11430647.39,-,-,0.263392,0.829208,139043921.0,799428180.46,128036503.17,0.185805863063652,zxb,-,-,0.815777,2020-03-07T00:00:00,-,001,001,137789941.63,1.6527121724,-,016012,799428180.46,-,-,2020/3/6 19:22:42,-,12653736.22,91054276.43,-,343811832.12,101281444.52,1399275040.98,0.211996151187335,002847,-,食品饮料,盐津铺子,2,-,-
80138279,564707076.99,2019-12-31T00:00:00,27223253.18,10863199.49,-,-,0.045636,1.260367,37001279.29,325490693.86,26024206.42,-0.00276754437772047,cyb,-,-,1.190234,2020-03-07T00:00:00,-,001,001,37575687.25,1.0167475207,-,016047,325490693.86,-,-,2020/3/6 20:21:41,-,8247412.16,84549003.52,-,95690953.93,2461977.28,575061342.97,-0.0191573051525118,300030,-,医疗行业,阳普医疗,2,-,-
10000088,1226738459.75,2019-12-31T00:00:00,46849358.13,36016533.19,-,-,0.006504,-0.061208,221195129.64,1067247425.99,191674333.59,0.0344169159442871,shzb,-,-,-0.102558,2020-03-07T00:00:00,-,001,001,221123244.74,-0.3964014851,-,016007,1067247425.99,-,-,2020/3/6 20:32:40,-,11939748.85,100614969.83,-,86956.95,80451488.52,1306910762.83,0.0421689298439324,600116,-,电力行业,三峡水利,2,-,-
80151658,3112682936.22,2019-12-31T00:00:00,30491846.49,12991810.75,-,-,-0.116679,1.26257,145704058.72,2792766327.83,132712247.97,-0.144276100491605,zxb,-,-,1.274279,2020-03-07T00:00:00,-,001,001,149838433.75,1.8977746957,-,016025,2792766327.83,-,-,2020/3/6 19:34:33,-,15953309.15,86203852.66,-,81081712.89,115109946.81,3249821175.01,-0.139277372193109,002521,-,造纸印刷,齐峰新材,2,-,-
80394350,1594304695.72,2019-12-31T00:00:00,20911332.04,15852984.5,-,-,1.676984,73.509456,177733662.93,1352807476.36,129274180.2,1.57290522575702,cyb,-,-,17.930769,2020-03-06T00:00:00,-,001,001,174679434.54,112.7058373739,-,016022,1352807476.36,-,-,2020/3/5 20:44:03,-,5563253.32,87012391.26,-,41681704.16,89169137.61,1742524833.38,1.48775164817254,300686,-,电子元件,智动力,2,-,-
80463411,628762735.08,2019-12-31T00:00:00,-982147.52,27141698.53,-,-,0.194084,0.094194,198293479.53,506133097.31,171344660.74,0.221577299695484,zxb,-,-,0.093898,2020-03-06T00:00:00,-,001,001,199143920.21,0.1060071935,-,016024,506133097.31,-,-,2020/3/5 20:07:45,-,6321847.92,53105764.43,-,24019299.32,163317914.68,821469063.68,0.221685470269793,002880,-,医药制造,卫光生物,2,-,-
10001029,1312454539.65,2019-12-31T00:00:00,-,63527888.49,-,-,0.552562,2.611754,207871418.71,-,70577457.89,-,szzb,-,-,1.389567,2020-03-06T00:00:00,-,001,001,206811584.09,0.8725191879,-,016058,-,-,-547538343.98,2020/3/6 0:52:57,0.308814893089698,11811512.79,1302928783.38,-,-,-20359298.97,1519266123.74,0.185735999373606,000712,1162374132.35,多元金融,锦龙股份,2,-547538343.98,-
10001025,65676993395.57,2019-12-31T00:00:00,485326234.23,1189632800.77,-,-,0.005959,0.280702,6578627972.96,59544529213.04,5386471750.59,-0.0149395598809368,szzb,-,-,0.504484,2020-03-06T00:00:00,-,001,001,6492422755.91,0.5120447066,-,016033,59544529213.04,-,-,2020/3/5 19:48:32,-,552725300.82,1445941394.94,-,862709265.44,5211511100.22,72619869343.03,-0.0155522765092229,000708,-,钢铁行业,中信特钢,2,-,-
80175928,3095236224.43,2019-12-31T00:00:00,-18897427.67,128791184.66,-,-,-0.038942,-0.116038,937147198.86,2729284328.8,808761301.8,-0.0136850615337096,zxb,-,-,-0.112791,2020-03-06T00:00:00,-,001,001,939819150.53,-0.1225891273,-,016041,2729284328.8,-,-,2020/3/5 19:12:00,-,31895424.91,85556786.08,-,130757583.8,743468567.69,3971856106.18,-0.0125732635917295,002597,-,化工行业,金禾实业,2,-,-
80605380,566868168.46,2019-12-31T00:00:00,-3133610.35,10972089.69,-,-,-0.031963,-0.137868,62131209.49,456806674.25,51159119.8,-0.0444386061016952,cyb,-,-,-0.226745,2020-03-05T00:00:00,-,001,001,63260284.52,-0.1480450575,-,016041,456806674.25,-,-,2020/3/4 18:42:30,-,4314487.25,30932624.56,-,53065897.12,47334264.2,630990638.31,-0.0264482364693721,300727,-,化工行业,润禾材料,2,-,-
10000529,727372186.52,2019-12-31T00:00:00,-19812060.18,2309499.3,-,-,-0.176719,-0.474341,58340172.54,713235199.84,31254712.16,-0.140215717553475,shzb,-,-,-0.464417,2020-03-05T00:00:00,-,001,001,58241635.56,-0.4639346777,-,016041,713235199.84,-,-,2020/3/4 18:07:58,-,5787353.46,24774857.37,-,3386836.03,30893996.07,787219833.92,-0.141618011227351,600722,-,化工行业,金牛化工,2,-,-
80052175,829086385.29,2019-12-31T00:00:00,-16126344.62,75597001.49,-,-,0.057733,0.046336,294771364.32,727489945.23,219174362.83,0.0575821652975038,zxb,-,-,0.04087,2020-03-05T00:00:00,-,001,001,296974604.51,0.0659136343,-,016016,727489945.23,-,-,2020/3/4 18:16:26,-,7078736.11,97018965.94,-,13625082.63,208973755.32,1110175620.26,0.0519828870283267,002320,-,港口水运,海峡股份,2,-,-
80168123,1211067276.03,2019-12-31T00:00:00,22633276.26,3569751.97,-,-,0.206347,0.341891,67397080.78,1077604243.51,61132750.67,0.205677358794117,shzb,-,-,0.137366,2020-03-05T00:00:00,-,001,001,74005677.41,0.2047333398,-,016041,1077604243.51,-,-,2020/3/4 19:54:03,-,7893040.39,43976071.2,-,30141872.42,62142622.02,1253983662.16,0.193337975978365,603822,-,化工行业,嘉澳环保,2,-,-
10000162,869501976.34,2019-12-31T00:00:00,39460656.98,2241971.91,-,-,0.176495,0.967946,52806555.28,684484470.51,50575127.55,0.139082745275797,shzb,-,-,1.426867,2020-03-03T00:00:00,-,001,001,48499292.86,1.4066502142,-,016043,684484470.51,-,-,2020/3/2 19:28:05,-,4733909.37,52173025.79,-,54148420.52,30794791.57,904500342.13,0.158011210406854,600202,-,机械行业,哈空调,2,-,-
80959937,153310568.56,2019-12-31T00:00:00,-470332.02,16358094.36,-,-,0.001315,0.003046,112434572.52,130799527.86,96076478.16,-0.0811657902345458,zxb,-,-,-0.034941,2020-03-03T00:00:00,-,001,001,113790382.3,0.0005243179,-,016014,130799527.86,-,-,2020/3/3 2:12:52,-,398519.55,13017332.36,-,956109.12,93292973.62,276766510.31,-0.0573131503779965,002977,-,电子信息,天箭科技,2,-,-
80648467,1723965140.06,2019-12-31T00:00:00,9995374.96,54759921.49,-,-,-0.170577,0.049019,216475287.76,1567891744.79,161736717.64,-0.207294830539704,shzb,-,-,0.036577,2020-03-03T00:00:00,-,001,001,215965279.74,0.0676586711,-,016023,1567891744.79,-,-,2020/3/3 1:57:22,-,6267433.6,21271647.32,-,118538939.39,161226665.32,1940146689.4,-0.193468001507465,603353,-,石油行业,和顺石油,2,-,-
80528741,573107958.75,2019-12-31T00:00:00,4244874.9,21629320.65,-,-,0.319017,0.453981,166050160.15,476219319.08,144420839.5,0.236352166445346,cyb,-,-,0.467079,2020-03-03T00:00:00,-,001,001,164862238.92,0.4763939537,-,016022,476219319.08,-,-,2020/3/13 17:38:21,-,5885470.66,22291630.09,-,38169933.28,139975671.13,736991200.21,0.280192554250665,300822,-,电子元件,贝仕达克,2,-,-
80164924,1247333163.28,2019-12-31T00:00:00,8658151.09,6126028.9,-,-,-0.246863,-0.297542,83526960.63,964180189.8,53549231.85,-0.23488859477797,cyb,-,-,-0.351984,2020-03-03T00:00:00,-,001,001,91626910.34,-0.2642414414,-,016041,964180189.8,-,-,2020/3/2 16:39:33,-,6906191.28,98482705.85,-,78647130.18,54133231.7,1281614548.23,-0.235636562552916,300174,-,化工行业,元力股份,2,-,-
10000559,493470450.61,2019-12-31T00:00:00,183751700.38,959069.84,-,-,-0.928801,0.947404,-529196847.33,208875467.35,-530584942.62,-0.953366075104189,,-,-,0.871571,2020-03-03T00:00:00,-,001,001,-217425523.83,0.9467346537,-,016036,208875467.35,-,-,2020/3/2 20:51:03,-,7000317.08,70350356.75,-,23492609.05,-220390258.62,336451347.05,-0.896532007574909,600891,-,商业百货,*ST秋林,2,-,-
80281209,2200927093.17,2019-12-31T00:00:00,-19454395.65,-28756562.43,-,-,-0.196338,-0.433046,524668735.13,1976292450.53,553425297.56,-0.074696012514638,cyb,-,-,-0.165859,2020-03-02T00:00:00,-,001,001,530586170.51,-0.4074614171,-,016040,1976292450.53,-,-,2020/3/2 3:07:16,-,12877177.76,71732028.72,-,73881364.07,460708083.82,2733150962.44,-0.106690687194218,300821,-,材料行业,东岳硅材,2,-,-
80079598,1447223342.3,2019-12-31T00:00:00,26186910.63,35084912.11,-,-,-0.053676,0.817777,159727642.16,987300660.69,110132083.85,-0.147105883789489,zxb,-,-,1.231323,2020-02-29T00:00:00,-,001,001,148719241.13,1.0706151039,-,016041,987300660.69,-,-,2020/2/28 20:56:41,-,17178649.43,159943115.93,-,167673756.67,85708670.55,1571312189.59,-0.0994282826561995,002054,-,化工行业,德美化工,2,-,-
80166375,759734576.75,2019-12-31T00:00:00,-59400411.37,31563750.43,-,-,0.080882,0.107661,246012332.69,638682593.46,207669714.14,0.0523742136767639,cyb,-,-,0.088516,2020-02-29T00:00:00,-,001,001,245763494.09,0.3171333532,-,016043,638682593.46,-,-,2020/2/28 17:47:39,-,10168705.35,56783301.59,-,54461687.98,172438518.19,965557154.57,0.0282417807489152,300193,-,机械行业,佳士科技,2,-,-
80198650,702071192.41,2019-12-31T00:00:00,-12916370.03,21815866.49,-,-,0.088148,-0.00359,179602701.62,545258404.54,163066701.74,0.111725245008543,cyb,-,-,0.001897,2020-02-29T00:00:00,-,001,001,179553352.69,0.0392505351,-,016043,545258404.54,-,-,2020/2/28 19:33:12,-,8774085.88,50988473.88,-,58849839.01,149596265.76,863796022.4,0.102417637383464,300403,-,机械行业,汉宇集团,2,-,-
80197730,1691583567.94,2019-12-31T00:00:00,21115350.98,925187.58,-,-,0.01576,0.346862,97553243.99,1370074568.46,92879537.71,0.0170830010926199,cyb,-,-,0.488436,2020-02-29T00:00:00,-,001,001,99974823.17,-0.1279697933,-,016015,1370074568.46,-,-,2020/2/28 20:17:07,-,9438895.69,128414933.54,-,46398447.86,43783409.34,1749506400.24,0.0118411589586613,300322,-,通讯行业,硕贝德,2,-,-
10000876,524756663.07,2019-12-31T00:00:00,18554201.9,23214764.22,-,-,-0.222941,-0.43574,75176416.47,66175023.44,70675636.77,-0.597755113264147,szzb,-,-,-0.512251,2020-02-29T00:00:00,-,001,001,73251660.7,1.0469997328,-,016024,66175023.44,-,-,2020/2/28 22:42:40,-,6236062.43,108897424.96,-,279460377.65,2438134.38,548735086.55,-0.181916594363204,000534,-,医药制造,万泽股份,2,-,-
10000412,98794236.91,2019-12-31T00:00:00,4563605.31,7714578.29,-,-,-0.941703,-0.085651,30784076.09,55849172.4,23069497.8,-0.971372516058835,shzb,-,-,0.023185,2020-02-29T00:00:00,-,001,001,24152948.64,0.0278744702,-,016036,55849172.4,-,-,2020/2/28 19:54:35,-,6141909.7,29494185.75,-,2745363.75,17258869.15,120284870.61,-0.951185920565694,600605,-,商业百货,汇通能源,2,-,-
80151319,1803018341.7,2019-12-31T00:00:00,8248307.02,37331118.04,-,-,-0.032485,-0.528453,221681038.07,1528327006.99,184349920.03,0.0881888382134156,cyb,-,-,-0.498024,2020-02-29T00:00:00,-,001,001,216592562.48,-0.5154856993,-,016041,1528327006.99,-,-,2020/2/28 17:29:05,-,14022627.0,91149717.09,-,109655464.14,173311538.66,2014294669.18,0.100771661825865,300121,-,化工行业,阳谷华泰,2,-,-
80200088,885314177.48,2019-12-31T00:00:00,-5354726.55,29587554.07,-,-,0.423435,0.748742,234786119.98,797125832.12,205198565.91,0.387974104260072,cyb,-,-,0.763728,2020-02-29T00:00:00,-,001,001,233721996.61,0.8377471193,-,016043,797125832.12,-,-,2020/2/28 20:11:39,-,9188650.25,32577784.71,-,16517283.4,202014950.96,1124000775.49,0.392722595680529,300443,-,机械行业,金雷股份,2,-,-
10001236,6029885830.42,2019-12-31T00:00:00,-,650582069.02,-,-,0.254988,2.328573,2324210002.92,-,1178887864.23,-,szzb,-,-,1.619839,2020-02-29T00:00:00,-,001,001,2342090768.63,-0.4425431733,-,016058,-,-,766118640.75,2020/2/28 20:56:14,0.253907324121197,48556257.57,1950060540.08,-,-,236182433.15,8371976599.05,0.0104833529677951,000987,1278475303.55,多元金融,越秀金控,2,766118640.75,-
80094704,987813574.43,2019-12-31T00:00:00,849456.73,1906968.66,-,-,0.001939,-0.205921,36739939.69,895113202.99,32384106.77,0.0239023726781936,zxb,-,-,-0.29751,2020-02-29T00:00:00,-,001,001,37460169.46,-0.4248537187,-,016041,895113202.99,-,-,2020/2/28 16:42:31,-,9193036.51,14978465.27,-,32467575.28,27158247.0,1037732146.09,0.0255939026277163,002136,-,化工行业,安纳达,2,-,-
80115430,3444874391.98,2019-12-31T00:00:00,98109279.6,3609973.35,-,-,-0.180986,-0.630404,150499764.03,3039988878.74,117611627.28,-0.12010006205744,zxb,-,-,-0.47862,2020-02-29T00:00:00,-,001,001,157160871.76,-0.8719373365,-,016003,3039988878.74,-,30836708.43,2020/2/28 20:45:36,-,13026956.78,90444287.75,-,50189788.07,23602258.38,3518956915.1,-0.123811651340132,002245,-,交运物流,澳洋顺昌,2,30836708.43,-
80438361,416345093.63,2019-12-31T00:00:00,3206942.6,7234395.37,-,-,0.154452,0.042612,60118586.23,360770132.68,52247843.68,0.163818918824076,,-,-,0.080366,2020-02-29T00:00:00,-,001,001,58872695.72,0.0601202669,-,016061,360770132.68,-,-,2020/2/28 17:06:33,-,2779092.47,21779015.9,-,8087980.32,48340000.0,476355405.43,0.180629788365226,688218,-,专用设备,江苏北人,2,-,-
80326324,1043735278.0,2019-12-31T00:00:00,5443927.19,13097706.79,-,-,0.166118,0.09143,85908973.65,811373364.01,72811266.86,0.193071021836342,cyb,-,-,0.135807,2020-02-29T00:00:00,-,001,001,84275250.13,0.1765801808,-,016041,811373364.01,-,-,2020/2/28 21:26:40,-,2052667.69,45184241.07,-,176334972.19,68101606.77,1125995638.52,0.162028705197874,300505,-,化工行业,川金诺,2,-,-
80173922,1397572521.59,2019-12-31T00:00:00,21057218.49,21745473.06,-,-,0.264325,0.124332,156925351.71,1166791615.6,135179878.65,0.345596560205511,cyb,-,-,0.201442,2020-02-29T00:00:00,-,001,001,157124878.19,0.1788397979,-,016057,1166791615.6,-,-,2020/2/28 16:41:30,-,3558310.47,41284037.64,-,113673544.56,130481581.09,1542179385.09,0.29192301782754,300231,-,软件服务,银信科技,2,-,-
10000564,229835537.26,2019-12-31T00:00:00,11539192.03,-,-,-,-0.413427,-2.485564,-178113442.83,112876487.47,-175167051.03,0.0581973798880531,shzb,-,-,-2.530734,2020-02-29T00:00:00,-,001,001,-178180250.74,0.169903153,-,016047,112876487.47,-,-,2020/2/28 19:36:05,-,279140.09,101021828.22,-,4118889.45,-191280361.67,31118218.35,-0.175605007108274,600896,-,医疗行业,览海医疗,2,-,-
10000962,3178208589.57,2019-12-31T00:00:00,-3257777.92,38887164.51,-,-,2.473279,0.983569,145359161.65,2968976706.5,104561244.93,2.74691629935987,szzb,-,-,0.90998,2020-02-29T00:00:00,-,001,001,143089613.74,3.9937084474,-,016005,2968976706.5,-,-,2020/2/28 19:43:09,-,14712380.11,83750603.14,-,114026677.74,102826253.38,3310871524.72,2.44706066131714,000628,-,工程建设,高新发展,2,-,-
80094353,407309008.11,2019-12-31T00:00:00,-177871.47,-30625.66,-,-,0.065956,1.219792,12640666.59,351183589.88,12671491.44,-0.0310106624872106,zxb,-,-,1.213839,2020-02-28T00:00:00,-,001,001,12716119.26,1.1648669499,-,016022,351183589.88,-,-,2020/2/27 18:22:14,-,4905536.78,29062739.11,-,8622822.03,10343782.98,418242590.19,-0.030978948739501,002134,-,电子元件,天津普林,2,-,-
80307270,2350212694.92,2019-12-31T00:00:00,23318787.6,8973565.55,-,-,0.417175,-0.045895,84841472.96,2119412311.45,56854322.17,0.474113823889703,shzb,-,-,-0.260117,2020-02-28T00:00:00,-,001,001,85583895.6,-0.3397606036,-,016009,2119412311.45,-,-,2020/2/27 20:02:17,-,5726900.31,82611625.73,-,51528289.19,42579897.03,2428383824.74,0.441578211707274,603668,-,农牧饲渔,天马科技,2,-,-
80635529,512395147.32,2019-12-31T00:00:00,7970758.06,6455938.94,-,-,-0.102333,-0.340789,46123454.17,464883057.06,39511756.45,-0.0776633731900028,shzb,-,-,-0.330032,2020-02-28T00:00:00,-,001,001,45228916.92,-0.2988725061,-,016010,464883057.06,-,-,2020/2/27 20:39:06,-,5498455.95,16759892.1,-,13490331.07,38625777.53,555559032.55,-0.0653373424897137,603477,-,纺织服装,振静股份,2,-,-
80463393,336002433.12,2019-12-31T00:00:00,-8954150.86,6778478.31,-,-,0.350879,-0.282727,66025548.54,225208047.9,57484201.87,0.459291779691194,cyb,-,-,-0.280703,2020-02-28T00:00:00,-,001,001,66606445.53,-0.2860457969,-,016015,225208047.9,-,-,2020/2/27 20:57:16,-,4036132.98,63649172.89,-,14240656.14,45705335.48,390780046.21,0.57650181565631,300620,-,通讯行业,光库科技,2,-,-
80153375,338607844.17,2019-12-31T00:00:00,-5459803.24,55011438.72,-,-,0.088104,0.12011,398717971.5,217567813.47,343706532.78,0.0218172564799141,cyb,-,-,0.118077,2020-02-28T00:00:00,-,001,001,398596765.32,0.1517552216,-,016012,217567813.47,-,-,2020/2/27 16:28:31,-,10821184.84,56585053.98,-,16336236.25,329475838.43,718384535.71,0.054922089401814,300401,-,食品饮料,花园生物,2,-,-
10001308,13148329620.76,2019-12-31T00:00:00,-109023672.3,629354409.58,-,-,-0.109734,-0.39093,2344250053.49,11590694282.79,1711190571.27,-0.00118717025951095,shzb,-,-,-0.415383,2020-02-28T00:00:00,-,001,001,2372902686.92,-0.4335916743,-,016033,11590694282.79,-,-,2020/2/27 22:54:15,-,150390201.43,1335340091.9,-,126019363.14,1643593759.27,15388999128.45,-0.0282261750600563,600507,-,钢铁行业,方大特钢,2,-,-
10000817,213435879.63,2019-12-31T00:00:00,-2734746.16,5611801.44,-,-,0.29378,1.108708,65324842.02,172810638.39,56665666.62,0.155939872696643,shzb,-,-,1.588284,2020-02-28T00:00:00,-,001,001,65925357.79,2.2138205272,-,016007,172810638.39,-,-,2020/2/27 19:19:37,-,8811127.89,34548859.51,-,-,55165148.04,288261745.2,0.108735593915429,600868,-,电力行业,梅雁吉祥,2,-,-
80198868,14419710636.12,2019-12-31T00:00:00,527537232.8,-17105811.03,-,-,0.510389,11.051765,6319352276.5,12951140545.64,6114363662.85,0.0726430584396574,zxb,-,-,10.753671,2020-02-27T00:00:00,-,001,001,6314833418.14,11.8655128812,-,016009,12951140545.64,-,-,2020/2/26 19:30:13,-,27431476.69,691339222.8,-,110745672.73,5937528173.28,20221332525.64,0.0858392233038567,002714,-,农牧饲渔,牧原股份,2,-,-
80205566,1649937281.34,2019-12-31T00:00:00,19549142.09,8640318.76,-,-,0.247357,0.45379,245689183.09,1048096984.46,237638168.45,0.227664810133519,cyb,-,-,0.44633,2020-02-27T00:00:00,-,001,001,246387935.06,0.6576361592,-,016014,1048096984.46,-,-,2020/2/26 20:19:16,-,4915564.55,210156920.96,-,86504129.03,171029894.68,1826858644.65,0.202881236335989,300496,-,电子信息,中科创达,2,-,-
